Actual,Predicted
59,28.216687037359073
1,15.27838397319928
20,9.896497790010478
15,10.586960182129584
25,20.56916110139458
21,25.289140710682556
7,14.814281634819206
32,32.594736109629736
23,10.458589058804854
15,21.467835517529757
18,32.680690349833334
26,20.774108408367407
30,4.2018151662652485
18,10.277141280445797
12,10.014176532381907
36,8.14304556785854
30,17.100277289143335
7,20.055951078565236
20,8.004622661526497
16,27.725996699318095
8,20.384637739914673
38,28.82310080614902
30,39.62587631207149
15,29.41719692598214
12,42.34355800527278
23,21.196749102183375
12,17.186968786461414
12,42.34355800527278
20,24.538360633785764
10,43.20676511612374
6,26.171670202384856
22,19.023291350027474
28,19.956200764734103
12,-4.631267957918517
11,21.43955098175962
10,10.446793384089528
15,11.303665906409037
17,13.988004724186162
50,17.580410336893948
24,25.847158859578514
56,22.642133225775673
8,11.919446441491502
14,8.210443748894498
30,23.14003041894049
21,22.220847002385177
18,9.889144142410721
21,18.753741032858592
11,4.599308748362503
40,59.19424764718639
12,23.14597754011213
13,14.646747388131537
12,16.132551347790475
30,52.30521659528365
4,16.43308519402372
19,25.4114974359146
50,22.457489751448975
35,14.315804361939815
35,8.26758740959039
18,21.07333288738919
10,6.825414302820619
32,11.247535610526093
20,13.340894354487173
12,19.417985045651665
55,20.575926242463705
7,21.470887919695894
50,21.39604968396707
12,26.446921173403403
20,27.32216321636318
40,22.06028542572846
19,24.217359802553517
30,26.36804152873236
51,8.259130666965525
1,8.065976762743691
21,19.30768806043337
40,29.51422788306434
6,16.113864867119116
25,29.968555697102158
20,17.37879969004725
56,95.27873332897823
18,22.92493337066906
50,33.31052732569187
28,28.544357354027063
35,19.240456296474946
16,19.420053267258396
2,7.432456627507012
23,27.139587640212522
26,10.772945872668082
20,22.683748567545447
20,26.170266776200773
21,25.131471451142946
9,14.397287390670225
17,23.37568499887502
40,48.86858491946356
22,22.072688309381544
35,25.22119191554389
28,20.029350540666616
12,46.780620226018414
42,36.412628461942276
20,18.45352068584218
20,17.047352439179374
30,37.55123986618892
14,161.82699111412023
20,23.72803734950015
35,22.944313404732075
20,29.90650411689323
18,48.96349240552925
50,26.88362499944222
45,22.430546421037324
48,34.614341564755534
15,26.59720375461118
54,42.55985734607884
37,49.03400365552929
25,-19.58930999016033
21,27.39737786066317
55,35.94518739020866
29,24.006297401566133
29,11.438893116773428
12,12.24719377171558
27,32.78736581753725
20,6.976646430040546
26,57.14549838463376
22,23.885892580047475
15,8.400258721025875
33,27.616127325558608
15,13.222121533596344
16,21.73415789403357
250,24.746654485215448
15,13.888872675125377
20,19.700001157739337
70,41.8691688155704
26,32.99999359348424
24,8.59954518033577
33,22.226668857976343
18,15.679771627595205
16,9.984051628476415
39,31.319817016476648
23,8.477760793861798
25,24.92581493342923
230,21.80730766996608
22,25.752813104049547
24,39.95405135029005
40,27.437002588924983
40,26.90501521450334
28,27.687222556321203
22,25.682892672159664
33,27.84269023269475
30,31.610165916417426
33,33.12331554108548
500,54.933350855522434
7,17.67992519356949
13,16.84702498087213
38,18.962102049258448
17,28.12349366170948
20,20.947968797570205
20,48.20423251700374
20,28.397555530742657
17,9.582663974080482
50,18.052623579685587
11,21.775562967531393
1,8.34092249691119
17,33.817513847462614
9,22.233648730462825
30,50.162888293473706
40,10.209252551170504
30,9.475470265060139
31,13.967225955569425
6,20.396881447544047
20,19.42118074161931
34,42.840001386360456
21,24.519893829855537
32,23.9396100317647
20,22.259571885038355
30,27.45824444344959
24,15.920597705334416
50,16.228727927710526
20,9.21666227024727
26,26.903975037318666
24,27.479999123774206
15,42.732227685795294
8,38.99105734390133
15,47.46722088685075
43,20.471928229411006
35,24.61112944952677
30,33.22515416704955
32,33.59570955422234
30,26.36042117256013
15,46.83680282943093
47,56.326335894866716
22,30.504865072777964
48,69.33631113324327
30,20.300278341356606
26,19.39622733551849
18,27.361449829553074
16,21.649471762555052
22,20.836478128984584
9,16.312894832743332
25,30.220972357658425
20,26.91776063634482
30,26.36042117256013
17,22.258189169665286
16,22.337021650344706
20,19.033232863927946
16,43.41423684036776
27,16.771757365360855
9,16.758345515468534
23,48.58386246126649
7,9.855590757562226
30,29.367881583396333
25,19.94240610722703
16,23.591684512198093
19,36.04676112845046
40,28.706711200467346
22,10.518929613849473
16,32.40496788530134
56,64.16614789679872
31,10.85588307178498
32,27.347471048461536
30,16.77852250642998
21,48.986269318760705
50,40.64530095764256
31,17.050663737085436
100,44.01761610180189
19,30.830544504826
21,26.538130692082067
30,25.994727505297902
58,81.63162978958135
9,27.91336584289048
36,21.143777515593392
28,18.415923277549915
35,52.67446543731744
19,16.731249659659262
30,22.211891020329652
45,38.720254031436106
16,18.84601909453643
53,54.65326497290276
19,17.874987089884286
27,44.1520174473017
50,38.35017438449377
10,10.57418341093559
45,7.192377063937208
45,39.23715768824497
30,25.110126707908133
39,9.918778498076886
40,12.783460800806871
20,23.50855717698766
59,67.55409265454779
12,16.503978898729073
25,21.022578870216762
40,10.885311079493107
25,20.249572462022556
12,42.186135321179876
41,48.75996656596476
32,22.645023684892273
80,41.41687907216789
4,28.408216119906548
30,14.308655695815414
46,26.245686299797264
25,16.45275751427203
26,13.341452415508865
73,56.27616372319798
14,8.201024569245547
54,46.10360499341
24,22.94701975084147
58,26.041805905286587
36,26.160795289022253
25,27.99001339636373
14,21.112668431128483
56,48.32447270968273
30,16.020337264976803
35,30.77642676978097
70,20.82174304766238
73,19.04775420788896
10,25.69572934587233
42,38.07286937294286
23,4.608311575301748
29,41.6698823562605
20,20.865423268376894
58,47.22372776800284
25,49.79410653730941
22,13.033320125014836
26,44.13400992585707
25,31.25815465917711
46,50.391895234127745
16,21.165228790494435
20,21.167605294756548
30,39.720340569147396
75,36.76597087051786
80,36.00694081817251
42,28.564711637976156
55,7.998348068696707
150,44.88769380205697
15,21.49647825191829
75,74.81807270114793
12,32.034319451424345
32,31.7283784236949
50,44.514354471253284
17,23.40083138376446
24,35.676602671366226
100,32.07239923955815
19,11.576211729699274
21,26.722593396063548
45,37.7763506685839
118,73.06026830820872
30,20.517022521425837
50,39.619095150373084
65,81.90688076059989
6,19.90406218476536
14,19.899381235200014
53,53.59182490542086
7,1.6879372173985843
35,32.95542307953545
15,36.18266041338361
30,20.06057973797831
25,40.45034649075167
25,17.663357347796143
25,26.19202448633395
25,21.547538617869833
46,29.29003718146166
18,5.783221143014877
49,39.9975667705564
30,25.891528296566882
45,46.37969732188796
25,21.048870029527702
40,48.47077226154776
23,28.170384268857376
55,42.83906128725413
30,20.208846820648688
12,6.147056964004516
35,30.636119765426663
34,36.06235444480407
62,53.19714259478877
15,25.133344714755353
60,53.953267783033
25,28.63158447688642
25,20.208846820648688
80,52.01381139343049
66,83.66106573795133
7,6.664331492898171
47,40.08347426295702
54,58.88776747885615
42,38.66456197626293
71,45.471431535388035
19,33.46591797599049
5,15.955022598613752
17,20.126312571902222
20,22.88744460427701
10,7.956950488009127
37,40.54525397681736
25,26.839820322799135
20,30.042994825595684
38,66.48463202841643
50,45.890288633723344
21,22.26692006999226
12,22.24982012846971
37,41.881455038525054
38,53.86565695095549
27,23.838708799807204
65,61.84735726765182
30,40.903571858806544
95,76.82795614958152
40,52.848802843524076
55,34.715642290179765
34,29.53873875892248
57,83.3858147669328
3,10.772945872668082
42,39.00497648963317
35,43.8362582853182
31,32.46589427852405
39,35.367808547763275
43,40.34745334255174
40,45.237689390653564
20,29.35899233769466
123,33.53812765281668
16,46.24380467022577
50,12.527991738084463
28,28.697933563514344
29,21.09509059752236
9,21.001687205868578
41,34.32845197290743
30,12.226576967608228
45,28.854454469966548
100,120.3869131873693
30,27.716525212139572
20,22.873047726821827
50,42.36595393282477
12,9.992418822248734
51,49.74649015902253
40,50.29040167777103
22,47.38858933403339
49,57.59417714680849
64,77.8190054347769
20,18.64371846558831
40,37.963338011266266
60,50.3291265604242
22,19.49113482158418
30,26.601288786262867
23,21.24075507068906
133,97.62193767678603
28,30.50681816398757
16,10.054702604638656
24,24.006103056294833
200,30.952055451038376
29,21.565328038476967
25,23.531565625966394
20,28.006447505319112
32,25.547043548989592
27,25.16741360472684
45,38.4681351981637
18,22.579860142540575
47,36.73804273884814
40,27.62053268460677
16,9.169042404259468
18,25.030303494721267
23,25.201175492495608
10,25.296082978561294
17,24.460858578327137
20,17.970399246663106
15,17.387615828538266
15,28.59898540724414
15,14.016882622115162
15,12.783460800806871
20,12.166343512158452
21,28.13206833308793
100,20.9228808465379
58,71.55946032274389
30,22.02240774804607
11,15.354099707274145
13,20.479103954821312
26,23.27513977022537
60,53.655679110336465
19,20.26943195165967
24,23.25556998820169
19,45.98833560750336
40,60.61355994879788
20,45.03926074684648
21,20.134220062150156
8,22.981444644120806
10,26.6786567241556
62,46.304867254556925
35,22.11990169703492
31,31.908672744839723
100,40.562711697576695
47,39.056368555432506
6,39.71694584182645
23,16.45275751427203
33,33.104126141231994
45,34.64672838739956
